|
Jacknife|
True NegativeFalse PositiveFalse NegativeTrue PositiveAccuracy
29,3,0,0,90.62,nan,1.0,0.0,nan
32,0,0,0,100.0,nan,1.0,nan,nan
28,4,0,0,87.5,nan,1.0,0.0,nan
30,2,0,0,93.75,nan,1.0,0.0,nan
31,1,0,0,96.88,nan,1.0,0.0,nan
29,3,0,0,90.62,nan,1.0,0.0,nan
31,1,0,0,96.88,nan,1.0,0.0,nan
30,2,0,0,93.75,nan,1.0,0.0,nan
29,3,0,0,90.62,nan,1.0,0.0,nan
28,1,0,3,96.88,1.0,1.0,1.0,1.0
0,0,3,29,90.62,1.0,nan,1.0,0.0
0,0,2,30,93.75,1.0,nan,1.0,0.0
0,0,2,30,93.75,1.0,nan,1.0,0.0
0,0,0,32,100.0,1.0,nan,1.0,nan
0,0,1,30,96.77,1.0,nan,1.0,0.0
0,0,0,31,100.0,1.0,nan,1.0,nan
0,0,1,30,96.77,1.0,nan,1.0,0.0
0,0,0,31,100.0,1.0,nan,1.0,nan
0,0,1,30,96.77,1.0,nan,1.0,0.0
0,0,0,31,100.0,1.0,nan,1.0,nan
The Final Jacknife Score,,,,95.3
